Date,Day,Holiday,Festival,Discount,Quantity,cp,sp
29-05-2020,3,0,0,2.6,29,3000,2800
30-05-2020,4,0,0,3.2,11,3000,2800
31-05-2020,5,0,0,2.7,10,3000,2800
01-06-2020,6,0,0,3.1,44,3000,2800
02-06-2020,7,1,0,3,35,3000,2800
03-06-2020,1,0,0,2,23,3000,2800
04-06-2020,2,0,0,1.2,32,3000,2800
05-06-2020,3,0,0,3,35,3000,2800
06-06-2020,4,0,0,2.6,45,3000,2800
07-06-2020,5,0,0,3.2,36,3000,2800
08-06-2020,6,0,0,1.6,39,3000,2800
09-06-2020,7,1,0,1,21,3000,2800
10-06-2020,1,0,0,1.2,36,3000,2800
11-06-2020,2,0,0,3.2,24,3000,2800
12-06-2020,3,0,0,2,16,3000,2800
13-06-2020,4,0,0,1,38,3000,2800
14-06-2020,5,0,0,1.6,49,3000,2800
15-06-2020,6,0,0,3.5,48,3000,2800
16-06-2020,7,1,0,4,47,3000,2800
17-06-2020,1,0,0,6,10,3000,2800
18-06-2020,2,0,0,4.2,12,3000,2800
19-06-2020,3,0,0,3.9,25,3000,2800
20-06-2020,4,0,0,4,36,3000,2800
21-06-2020,5,0,0,5.2,45,3000,2800
22-06-2020,6,0,0,3.9,36,3000,2800
23-06-2020,7,1,0,4.9,40,3000,2800
24-06-2020,1,0,0,2.1,26,3000,2800
25-06-2020,2,0,0,1.2,35,3000,2800
26-06-2020,3,0,0,1.9,29,3000,2800
27-06-2020,4,0,0,4,37,3000,2800
28-06-2020,5,0,0,1.6,42,3100,3400
29-06-2020,6,0,0,2.6,19,3100,3400
30-06-2020,7,1,0,3.5,25,3100,3400
01-07-2020,1,0,0,2.6,36,3100,3400
02-07-2020,2,0,0,3.2,25,3100,3400
03-07-2020,3,0,0,1.6,36,3100,3400
04-07-2020,4,0,0,1.2,37,3100,3400
05-07-2020,5,0,0,1.3,49,3100,3400
06-07-2020,6,1,1,2.1,19,3100,3400
07-07-2020,7,1,1,4.5,49,3100,3400
08-07-2020,1,0,0,1.2,29,3100,3400
09-07-2020,2,0,0,2.1,33,3100,3400
10-07-2020,3,0,0,2.4,46,3100,3400
11-07-2020,4,0,0,2.6,27,3100,3400
12-07-2020,5,0,0,3.1,19,3100,3400
13-07-2020,6,0,0,2.7,46,3100,3400
14-07-2020,7,1,0,4.5,40,3100,3400
15-07-2020,1,0,0,1.2,27,3100,3400
16-07-2020,2,0,0,1,49,3100,3400
17-07-2020,3,0,0,1.3,37,3100,3400
18-07-2020,4,0,0,1.5,49,3100,3400
19-07-2020,5,0,0,1.6,27,3100,3400
20-07-2020,6,0,0,2.8,19,3100,3400
21-07-2020,7,1,0,4,40,3100,3400
22-07-2020,1,0,0,2,40,3100,3400
23-07-2020,2,0,0,3.1,49,3100,3400
24-07-2020,3,0,0,2.1,45,3100,3400
25-07-2020,4,0,0,2.9,46,3100,3400
26-07-2020,5,0,0,3,26,3100,3400
27-07-2020,6,0,0,3.5,38,3100,3400
28-07-2020,7,1,0,4,47,3100,3400
29-07-2020,1,0,0,1,37,3100,3400
30-07-2020,2,0,0,2,19,3100,3400
31-07-2020,3,0,0,3,28,3100,3400
01-08-2020,4,0,0,4,46,3100,3400
02-08-2020,5,0,0,4.2,39,3100,3400
03-08-2020,6,0,0,3,28,3100,3400
04-08-2020,7,1,0,5,36,3100,3400
05-08-2020,1,0,0,1.2,37,3100,3400
06-08-2020,2,0,0,1,19,3100,3400
07-08-2020,3,0,0,2,34,3100,3400
08-08-2020,4,0,0,2.3,47,3100,3400
09-08-2020,5,0,0,2.6,49,3100,3400
10-08-2020,6,0,0,4,43,3100,3400
11-08-2020,7,1,0,4.9,28,3100,3400
12-08-2020,1,0,0,1,16,3100,3400
13-08-2020,2,0,0,2,39,3100,3400
14-08-2020,3,0,0,2.5,27,3100,3400
15-08-2020,4,0,0,2.9,37,3100,3400
16-08-2020,5,0,0,3.2,30,3100,3400
17-08-2020,6,1,1,2.1,20,3100,3400
18-08-2020,7,1,0,4.8,40,3100,3400
19-08-2020,1,0,0,1.2,36,3100,3400
20-08-2020,2,1,1,2,29,3100,3400
21-08-2020,3,0,0,1,46,3100,3400
22-08-2020,4,0,0,3.2,38,3100,3400
23-08-2020,5,0,0,3.6,20,3100,3400
24-08-2020,6,0,0,2.9,40,3100,3400
25-08-2020,7,1,1,5,60,3100,3400
26-08-2020,1,0,0,1.2,20,3100,3400
27-08-2020,2,0,0,2.1,30,2700,2900
28-08-2020,3,0,0,2.9,39,2700,2900
29-08-2020,4,0,0,3.1,43,2700,2900
30-08-2020,5,0,0,2.4,11,2700,2900
31-08-2020,6,0,0,3,33,2700,2900
01-09-2020,7,1,0,4.6,44,2700,2900
02-09-2020,1,0,0,2.2,47,2700,2900
03-09-2020,2,1,1,3.2,48,2700,2900
04-09-2020,3,0,0,1.9,36,2700,2900
05-09-2020,4,0,0,2.2,40,2700,2900
06-09-2020,5,0,0,3.1,30,2700,2900
07-09-2020,6,0,0,1.9,45,2700,2900
08-09-2020,7,1,0,4,49,2700,2900
09-09-2020,1,0,0,2,36,2700,2900
10-09-2020,2,0,0,1.5,25,2700,2900
11-09-2020,3,1,1,3,34,2700,2900
12-09-2020,4,0,0,2.8,29,2700,2900
13-09-2020,5,0,0,2.9,46,2700,2900
14-09-2020,6,0,0,1.8,39,2700,2900
15-09-2020,7,0,0,2,36,2700,2900
16-09-2020,1,1,0,4,37,2700,2900
17-09-2020,2,0,0,1.9,25,2700,2900
18-09-2020,3,0,0,1,36,2700,2900
19-09-2020,4,0,0,2.5,45,2700,2900
20-09-2020,5,0,0,1.2,12,2700,2900
21-09-2020,6,0,0,2,30,2700,2900
22-09-2020,7,0,0,4,45,2700,2900
23-09-2020,1,1,0,2,25,2700,2900
24-09-2020,2,0,0,1,24,2700,2900
25-09-2020,3,1,1,4.5,49,2700,2900
26-09-2020,4,0,0,1.2,29,2700,2900
27-09-2020,5,0,0,3.2,45,2700,2900
28-09-2020,6,0,0,2,39,2700,2900
29-09-2020,7,0,0,2.5,38,2700,2900
30-09-2020,1,0,0,1.6,44,2700,2900
01-10-2020,2,0,0,1.9,29,2700,2900
02-10-2020,3,0,0,2,10,2700,2900
03-10-2020,4,0,0,1.4,12,2700,2900
04-10-2020,5,0,0,1.6,36,2700,2900
05-10-2020,6,1,1,1.6,40,2700,2900
06-10-2020,7,1,0,5,44,2700,2900
07-10-2020,1,0,0,1,26,2700,2900
08-10-2020,2,0,0,1.2,35,2700,2900
09-10-2020,3,0,0,2.1,40,2700,2900
10-10-2020,4,0,0,3,29,2700,2900
11-10-2020,5,0,0,2.65,38,2700,2900
12-10-2020,6,0,0,2.5,45,2700,2900
13-10-2020,7,1,0,3,26,2700,2900
14-10-2020,1,0,0,2.4,41,2700,2900
15-10-2020,2,0,0,1.2,36,2700,2900
16-10-2020,3,0,0,1,14,2700,2900
17-10-2020,4,0,0,2,29,2700,2900
18-10-2020,5,0,0,2.3,40,2700,2900
19-10-2020,6,0,0,1.5,39,2700,2900
20-10-2020,7,0,0,4,40,2700,2900
21-10-2020,1,0,0,1,28,2700,2900
22-10-2020,2,0,0,1.9,22,2700,2900
23-10-2020,3,0,0,1.8,33,2700,2900
24-10-2020,4,0,0,2.4,44,2700,2900
25-10-2020,5,1,1,2.6,55,2800,2600
26-10-2020,6,0,0,3,39,2800,2600
27-10-2020,7,0,0,4.5,40,2800,2600
28-10-2020,1,0,0,1.2,44,2800,2600
29-10-2020,2,0,0,1,39,2800,2600
30-10-2020,3,0,0,1.3,28,2800,2600
31-10-2020,4,0,0,1.5,37,2800,2600
01-11-2020,5,0,0,1,45,2800,2600
02-11-2020,6,0,0,1.2,19,2800,2600
03-11-2020,7,0,0,2,20,2800,2600
04-11-2020,1,0,0,3,30,2800,2600
05-11-2020,2,0,0,4,10,2800,2600
06-11-2020,3,0,0,1,40,2800,2600
07-11-2020,4,0,0,2,36,2800,2600
08-11-2020,5,0,0,2.2,45,2800,2600
09-11-2020,6,0,0,2.5,26,2800,2600
10-11-2020,7,1,1,3.9,39,2800,2600
11-11-2020,1,0,0,1.2,28,2800,2600
12-11-2020,2,0,0,2,17,2800,2600
13-11-2020,3,0,0,3.2,39,2800,2600
14-11-2020,4,0,0,2.5,46,2800,2600
15-11-2020,5,0,0,1,20,2800,2600
16-11-2020,6,1,1,2,29,2800,2600
17-11-2020,7,0,0,3,30,2800,2600
18-11-2020,1,0,0,4,28,2800,2600
19-11-2020,2,0,0,5,45,2800,2600
20-11-2020,3,0,0,1,36,2800,2600
21-11-2020,4,0,0,2,45,2800,2600
22-11-2020,5,0,0,3,39,2800,2600
23-11-2020,6,0,0,4,22,2800,2600
24-11-2020,7,1,0,1.9,48,2800,2600
25-11-2020,1,0,0,1,42,2800,2600
26-11-2020,2,0,0,2,43,2800,2600
27-11-2020,3,0,0,2.9,41,2800,2600
28-11-2020,4,1,1,3.5,40,2800,2600
29-11-2020,5,0,0,5,30,2800,2600
30-11-2020,6,0,0,1,22,2800,2600
01-12-2020,7,0,0,2,11,2800,2600
02-12-2020,1,0,0,3,25,2800,2600
03-12-2020,2,0,0,2,46,2800,2600
04-12-2020,3,0,0,0.6,33,2800,2600
05-12-2020,4,0,0,1,26,2800,2600
06-12-2020,5,0,0,2.9,39,2800,2600
07-12-2020,6,1,1,3.2,46,2800,2600
08-12-2020,7,1,0,4.2,41,2800,2600
09-12-2020,1,0,0,2,45,2800,2600
10-12-2020,2,0,0,1.2,33,2800,2600
11-12-2020,3,0,0,2.3,22,2800,2600
12-12-2020,4,0,0,3.5,11,2800,2600
13-12-2020,5,0,0,1.9,25,2800,2600
14-12-2020,6,0,0,2,16,2800,2600
15-12-2020,7,0,0,4,40,2800,2600
16-12-2020,1,0,0,2.6,29,2800,2600
17-12-2020,2,0,0,3.2,38,2800,2600
18-12-2020,3,0,0,1.9,17,2800,2600
19-12-2020,4,0,0,2.2,28,2800,2600
20-12-2020,5,0,0,3,33,2800,2600
21-12-2020,6,0,0,1.96,26,2800,2600
22-12-2020,7,1,0,4,42,2800,2600
23-12-2020,1,0,0,1.2,24,2800,2600
24-12-2020,2,0,0,3.2,39,2600,2700
25-12-2020,3,0,0,2,19,2600,2700
26-12-2020,4,1,1,1,20,2600,2700
27-12-2020,5,0,0,1.2,30,2600,2700
28-12-2020,6,0,0,3.2,39,2600,2700
29-12-2020,7,1,0,1.2,17,2600,2700
30-12-2020,1,0,0,2.4,42,2900,3000
31-12-2020,2,0,0,3,45,2900,3000
01-01-2021,3,0,0,3.2,44,2900,3000
02-01-2021,4,0,0,1.5,48,2900,3000
03-01-2021,5,0,0,2.2,35,2900,3000
04-01-2021,6,0,0,2.9,39,2900,3000
05-01-2021,7,1,1,4.5,42,2900,3000
06-01-2021,1,0,0,2,34,2900,3000
07-01-2021,2,0,0,1.5,45,2900,3000
08-01-2021,3,0,0,1.9,41,2900,3000
09-01-2021,4,0,0,1.8,39,2900,3000
10-01-2021,5,0,0,2.2,45,2900,3000
11-01-2021,6,0,0,2,48,2900,3000
12-01-2021,7,1,0,3,18,2900,3000
13-01-2021,1,0,0,4,42,2900,3000
14-01-2021,2,0,0,2,40,2900,3000
15-01-2021,3,0,0,2.2,22,2900,3000
16-01-2021,4,0,0,3,28,2900,3000
17-01-2021,5,0,0,3.2,29,2900,3000
18-01-2021,6,1,1,4.5,37,2900,3000
19-01-2021,7,1,0,2.5,45,2900,3000
20-01-2021,1,0,0,2,47,2900,3000
21-01-2021,2,0,0,3.2,49,2900,3000
22-01-2021,3,0,0,3.6,35,2900,3000
23-01-2021,4,0,0,3.5,28,2900,3000
24-01-2021,5,0,0,3.1,44,2900,3000
25-01-2021,6,1,1,4,41,2900,3000
26-01-2021,7,1,0,2.1,45,2900,3000
27-01-2021,1,0,0,2,46,2900,3000
28-01-2021,2,0,0,1.4,47,2900,3000
29-01-2021,3,0,0,4,48,2900,3000
30-01-2021,4,0,0,1,49,2900,3000
31-01-2021,5,0,0,1.2,36,2900,3000
01-02-2021,6,0,0,1.5,37,2900,3000
02-02-2021,7,1,0,2,45,2900,3000
03-02-2021,1,0,0,2.2,49,2900,3000
04-02-2021,2,0,0,2.5,38,2900,3000
05-02-2021,3,0,0,3.5,48,2900,3000
06-02-2021,4,1,1,3.6,45,2900,3000
07-02-2021,5,0,0,2.7,41,2900,3000
08-02-2021,6,0,0,2.9,39,2900,3000
09-02-2021,7,1,0,3.4,45,2900,3000
10-02-2021,1,0,0,1.2,28,2900,3000
11-02-2021,2,0,0,1.9,26,2900,3000
12-02-2021,3,0,0,1.5,27,2900,3000
13-02-2021,4,0,0,1.9,39,2900,3000
14-02-2021,5,0,0,2,44,2900,3000
15-02-2021,6,0,0,3.6,45,2900,3000
16-02-2021,7,1,0,3.8,45,2900,3000
17-02-2021,1,0,0,4,14,2900,3000
18-02-2021,2,1,1,4.9,20,2900,3000
19-02-2021,3,0,0,2,23,2900,3000
20-02-2021,4,0,0,2.5,32,2900,3000
21-02-2021,5,0,0,3.2,24,2900,3000
22-02-2021,6,0,0,4.5,29,2900,3000
